Strike Price,expiryDate,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue,date,Time
20000,27-Dec-2029,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,675,0,300,477.55,0,0.0,22399.15,2025-04-10,09-20-12
20350,24-Apr-2025,22349.0,5378.0,31.68935242472453,38032,32.59,39.9,-3.200000000000003,-7.424593967517408,13800,18600,75,39.8,75,40.55,22399.15,2025-04-10,09-20-12
20350,29-May-2025,1229.0,367.0,42.5754060324826,1230,28.08,165.0,37.650000000000006,29.564193168433455,1275,5700,75,161.9,150,169.0,22399.15,2025-04-10,09-20-12
20400,09-Apr-2025,48339.0,-71252.0,-59.57973426093937,654518,52.61,0.05,-2.45,-98.00000000000001,0,1337475,0,0.0,823425,0.05,22399.15,2025-04-10,09-20-12
20400,17-Apr-2025,107954.0,90044.0,502.7582356225572,424750,38.44,23.3,-6.0,-20.477815699658702,1493850,213300,75,23.25,1575,23.5,22399.15,2025-04-10,09-20-12
20400,24-Apr-2025,14978.0,5178.0,52.83673469387755,30062,32.85,45.0,-1.4500000000000028,-3.121636167922503,6075,9375,75,43.8,375,45.0,22399.15,2025-04-10,09-20-12
20400,30-Apr-2025,22.0,12.0,120.0,12,24.08,21.55,-2.849999999999998,-11.680327868852451,33825,0,21300,21.55,0,0.0,22399.15,2025-04-10,09-20-12
20400,08-May-2025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48825,0,30825,24.9,0,0.0,22399.15,2025-04-10,09-20-12
20400,29-May-2025,1222.0,495.0,68.08803301237964,1868,27.92,170.0,36.849999999999994,27.675553886594063,1950,6675,75,167.0,1500,175.0,22399.15,2025-04-10,09-20-12
20400,26-Jun-2025,1.0,1.0,0.0,1,19.13,85.35,73.25,605.3719008264463,2400,0,2100,115.15,0,0.0,22399.15,2025-04-10,09-20-12
20450,09-Apr-2025,7781.0,-16054.0,-67.35473043843088,148134,51.33,0.05,-2.75,-98.21428571428572,0,160725,0,0.0,33000,0.05,22399.15,2025-04-10,09-20-12
